dsg_prompt_split,qg_model,t2i_model,item_id,question,answer
tifa160,vq2a,muse2dot3,tifa160_142,"Along with neon green, what color face paint did the dog have? neon orange face paint?",
tifa160,vq2a,muse2dot3,tifa160_142,What breed of dog is in the photo? Pomeranian?,yes
tifa160,vq2a,muse2dot3,tifa160_142,What kind of photo is this? A realistic photo?,yes
tifa160,vq2a,muse2dot3,tifa160_158,How many dogs were on the street? Two?,yes
tifa160,vq2a,muse2dot3,tifa160_158,How many dogs were on the street? Two dogs?,yes
tifa160,vq2a,muse2dot3,tifa160_126,What shape is made of denim? A cube?,yes
tifa160,vq2a,muse2dot3,tifa160_126,A cube with the what of denim? texture?,yes
tifa160,vq2a,muse2dot3,tifa160_117,Which book is on top of the stack? A green book?,yes
tifa160,vq2a,muse2dot3,tifa160_117,Which book is at the bottom of the stack? The blue book?,
tifa160,vq2a,muse2dot3,tifa160_117,How are the books arranged? A stack?,yes
tifa160,vq2a,muse2dot3,tifa160_117,Which book is at the bottom of the stack? blue book?,
tifa160,vq2a,muse2dot3,tifa160_117,Which book is in the middle of the stack? The red book?,
tifa160,vq2a,muse2dot3,tifa160_117,Which book is in the middle of the stack? red book?,yes
tifa160,vq2a,muse2dot3,tifa160_25,How many wheels does a bicycle have? two?,yes
tifa160,vq2a,muse2dot3,tifa160_25,How many wheels does a bicycle have? two wheels?,
tifa160,vq2a,muse2dot3,tifa160_25,What is a bicycle? A vehicle?,yes
tifa160,vq2a,muse2dot3,tifa160_25,How is a bicycle steered? handlebars?,yes
tifa160,vq2a,muse2dot3,tifa160_25,What holds the wheels of a bicycle? frame?,yes
tifa160,vq2a,muse2dot3,tifa160_25,What propels a bicycle? pedals?,yes
tifa160,vq2a,muse2dot3,tifa160_25,How many wheels are in front of the other on a bicycle? one?,
tifa160,vq2a,muse2dot3,tifa160_34,A human is right to what? bed?,yes
tifa160,vq2a,muse2dot3,tifa160_34,Who has the right to bed? human?,yes
tifa160,vq2a,muse2dot3,tifa160_127,What is below the bike in the photo? sign?,yes
tifa160,vq2a,muse2dot3,tifa160_127,What is there of a bike and stop sign? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_127,What is the stop sign below? bike?,no
tifa160,vq2a,muse2dot3,tifa160_109,What is the bench next to in the photo? suitcase?,yes
tifa160,vq2a,muse2dot3,tifa160_109,What is there of a suitcase and bench? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_109,What is left to the suitcase in the photo? bench?,yes
tifa160,vq2a,muse2dot3,tifa160_20,What animal is in the photo? blue bear?,yes
tifa160,vq2a,muse2dot3,tifa160_20,What kind of media does blue bear X have? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_115,What is the stop sign above in the photo? bed?,yes
tifa160,vq2a,muse2dot3,tifa160_115,Stop sign is above bed in what? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_115,What is above the bed in the photo? sign?,yes
tifa160,vq2a,muse2dot3,tifa160_151,What is above the bear in the photo? bus?,yes
tifa160,vq2a,muse2dot3,tifa160_151,What is above the bus in the photo? bear?,yes
tifa160,vq2a,muse2dot3,tifa160_151,What is there of a bear and a bus? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_129,What kind of table is in the photo? dining?,yes
tifa160,vq2a,muse2dot3,tifa160_129,A dining table and traffic light is depicted in what medium? photo?,
tifa160,vq2a,muse2dot3,tifa160_129,What is the traffic light below? table?,yes
tifa160,vq2a,muse2dot3,tifa160_129,What is below the dining table in the photo? traffic light?,no
tifa160,vq2a,muse2dot3,tifa160_124,What is to the left of the airplane in the photo? backpack?,yes
tifa160,vq2a,muse2dot3,tifa160_124,What is left to the backpack in the photo? airplane?,yes
tifa160,vq2a,muse2dot3,tifa160_29,What is there of a dog and a stop sign? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_29,What is left to the dog in the photo? sign?,yes
tifa160,vq2a,muse2dot3,tifa160_157,Skateboard is right to what? bird?,yes
tifa160,vq2a,muse2dot3,tifa160_157,Skateboard is right to bird is what kind of media? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_28,Skateboard is left to bike in what? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_28,What is the skateboard next to in the photo? bike?,yes
tifa160,vq2a,muse2dot3,tifa160_148,What is the bench below? bed?,yes
tifa160,vq2a,muse2dot3,tifa160_148,What is there of a bed and bench? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_148,What is below the bed? bench?,yes
tifa160,vq2a,muse2dot3,tifa160_106,What color hydrant is in the photo? blue fire?,yes
tifa160,vq2a,muse2dot3,tifa160_106,What kind of media is a fire hydrant depicted in? photo?,
tifa160,vq2a,muse2dot3,tifa160_120,A bear and a dining table are in what item? photo?,
tifa160,vq2a,muse2dot3,tifa160_120,What is below the bear in the photo? dining table?,yes
tifa160,vq2a,muse2dot3,tifa160_120,What is below the dining table in the photo? bear?,yes
tifa160,vq2a,muse2dot3,tifa160_120,What is below the bear in the photo? table?,yes
tifa160,vq2a,muse2dot3,tifa160_113,What kind of table is next to the chair? dining?,yes
tifa160,vq2a,muse2dot3,tifa160_113,What is to the left of the chair in the photo? table?,yes
tifa160,vq2a,muse2dot3,tifa160_113,What is there of a chair and dining table? photo?,yes
tifa160,vq2a,muse2dot3,tifa160_113,What is to the left of the dining table in the photo? chair?,
tifa160,vq2a,muse2dot3,tifa160_153,What kind of treehouse is in an oak tree? wood treehouse?,
tifa160,vq2a,muse2dot3,tifa160_153,What kind of tree is the treehouse in? oak tree?,yes
tifa160,vq2a,muse2dot3,tifa160_141,What is hanging over the mountain? cloud?,yes
tifa160,vq2a,muse2dot3,tifa160_141,What is the cloud hanging over? mountain?,yes
tifa160,vq2a,muse2dot3,tifa160_33,What is the ostrich standing on? couch?,yes
tifa160,vq2a,muse2dot3,tifa160_33,What is standing on a couch? ostrich?,yes
tifa160,vq2a,muse2dot3,tifa160_32,What are the glasses under? computer monitor?,yes
tifa160,vq2a,muse2dot3,tifa160_32,What is under a computer monitor? glasses?,yes
tifa160,vq2a,muse2dot3,tifa160_118,What is the name of the famous New York City square? Times Square?,
tifa160,vq2a,muse2dot3,tifa160_118,During what part of the day is Times Square most active? day?,yes
tifa160,vq2a,muse2dot3,tifa160_154,What is the fire hydrant surrounded by? dirt?,yes
tifa160,vq2a,muse2dot3,tifa160_154,What is pictured? rusty fire hydrant?,yes
tifa160,vq2a,muse2dot3,tifa160_159,What was the snake curled around? wooden post?,yes
tifa160,vq2a,muse2dot3,tifa160_159,What was curled around a wooden post? snake?,yes
tifa160,vq2a,muse2dot3,tifa160_147,What color is the bench on the grand piano? white bench?,yes
tifa160,vq2a,muse2dot3,tifa160_147,What kind of piano is pictured with a white bench? grand piano?,
tifa160,vq2a,muse2dot3,tifa160_150,Who has green hair? sad man?,yes
tifa160,vq2a,muse2dot3,tifa160_150,What color hair does the sad man have? green hair?,yes
tifa160,vq2a,muse2dot3,tifa160_149,What is on the man's head? pumpkin?,yes
tifa160,vq2a,muse2dot3,tifa160_149,What is the pumpkin on? man's head?,yes
tifa160,vq2a,muse2dot3,tifa160_27,What is the sketch of? Great Wall?,yes
tifa160,vq2a,muse2dot3,tifa160_27,How much of the Great Wall is depicted in the sketch? A section?,
tifa160,vq2a,muse2dot3,tifa160_125,What is the subject of the sketch? A Mesoamerican pyramid?,
tifa160,vq2a,muse2dot3,tifa160_125,What kind of pyramid is pictured? Mesoamerican?,yes
tifa160,vq2a,muse2dot3,tifa160_21,What kind of drawing is this? Portrait?,yes
tifa160,vq2a,muse2dot3,tifa160_21,What is on the flag the gecko is holding? yin-yang symbol?,
tifa160,vq2a,muse2dot3,tifa160_21,What is the gecko holding? flag?,yes
tifa160,vq2a,muse2dot3,tifa160_21,What is the gecko wearing? train conductor’s hat?,yes
tifa160,vq2a,muse2dot3,tifa160_21,What animal is wearing a train conductor's hat? gecko?,
tifa160,vq2a,muse2dot3,tifa160_36,What is the penguin wearing? aviator goggles?,yes
tifa160,vq2a,muse2dot3,tifa160_36,What animal is wearing aviator goggles? A penguin?,yes
tifa160,vq2a,muse2dot3,tifa160_137,What is on the vase? painting?,yes
tifa160,vq2a,muse2dot3,tifa160_137,What does the vase have in common with Egyptian hieroglyphics? style?,
tifa160,vq2a,muse2dot3,tifa160_137,What style of hieroglyphics is the vase painted in? Egyptian?,
tifa160,vq2a,muse2dot3,tifa160_137,What type of vase is in the photo? Athenian?,yes
tifa160,vq2a,muse2dot3,tifa160_137,What animals are depicted on the vase? pangolins?,yes
tifa160,vq2a,muse2dot3,tifa160_137,What is there of an Athenian vase with a painting of pangolins playing soccer in the style of Egyptian hieroglyphics? A photo?,
tifa160,vq2a,muse2dot3,tifa160_137,What sport are the pangolins playing? soccer?,yes
tifa160,vq2a,muse2dot3,tifa160_137,What is the style of the painting on the vase? Egyptian hieroglyphics?,
tifa160,vq2a,muse2dot3,tifa160_137,What is the object in the photo? Athenian vase?,yes
tifa160,vq2a,muse2dot3,tifa160_110,What is on the vase? painting?,yes
tifa160,vq2a,muse2dot3,tifa160_110,What does the vase have in common with Egyptian hieroglyphics? style?,
tifa160,vq2a,muse2dot3,tifa160_110,What style of hieroglyphics is the vase painted in? Egyptian?,
tifa160,vq2a,muse2dot3,tifa160_110,What type of vase is in the photo? Athenian?,yes
tifa160,vq2a,muse2dot3,tifa160_110,What sport are the toucans playing? tennis?,no
tifa160,vq2a,muse2dot3,tifa160_110,What is there of an Athenian vase with a painting of toucans playing tennis in the style of Egyptian hieroglyphics? A photo?,
tifa160,vq2a,muse2dot3,tifa160_110,Toucans playing tennis on an Athenian vase was painted in what style? Egyptian hieroglyphics?,
tifa160,vq2a,muse2dot3,tifa160_110,What is the object in the photo? Athenian vase?,yes
tifa160,vq2a,muse2dot3,tifa160_110,What animals are depicted on the vase? toucans?,yes
tifa160,vq2a,muse2dot3,tifa160_108,What kind of window has a tyrannosaurus rex on it? stained glass window?,
tifa160,vq2a,muse2dot3,tifa160_108,What does the stained glass window depict? calm tyrannosaurus rex?,
tifa160,vq2a,muse2dot3,tifa160_31,What country is this map of? Italy?,yes
tifa160,vq2a,muse2dot3,tifa160_31,What type of picture is included? map?,yes
tifa160,vq2a,muse2dot3,tifa160_107,How many squares are in the painting? three?,yes
tifa160,vq2a,muse2dot3,tifa160_107,What kind of art is this? abstract painting?,yes
tifa160,vq2a,muse2dot3,tifa160_107,How many squares are in the painting? three squares?,yes
tifa160,vq2a,muse2dot3,tifa160_26,What kind of drawing is this? sketch?,yes
tifa160,vq2a,muse2dot3,tifa160_26,What is the sketch of? horse?,yes
tifa160,vq2a,muse2dot3,tifa160_23,What color is the word 'START' on? blue t-shirt?,
tifa160,vq2a,muse2dot3,tifa160_23,What is on the t-shirt? word?,yes
tifa160,vq2a,muse2dot3,tifa160_24,What was the word 'START' written in? chalk?,yes
tifa160,vq2a,muse2dot3,tifa160_24,What was written in chalk on a sidewalk? word?,yes
tifa160,vq2a,muse2dot3,tifa160_24,Where was the word 'START' written in chalk? sidewalk?,
tifa160,vq2a,muse2dot3,tifa160_135,A basketball is to what side of two soccer balls? left?,
tifa160,vq2a,muse2dot3,tifa160_135,How many soccer balls are to the left of the basketball? two?,
tifa160,vq2a,muse2dot3,tifa160_135,What is to the left of the basketball? two soccer balls?,
tifa160,vq2a,muse2dot3,tifa160_135,On what surface are the balls located? gravel driveway?,yes
tifa160,vq2a,muse2dot3,tifa160_135,"Besides two soccer balls, what other ball is on the driveway? basketball?",
tifa160,vq2a,muse2dot3,tifa160_139,What is the squirrel standing on? lily pad?,yes
tifa160,vq2a,muse2dot3,tifa160_139,Who is wearing a studded leather jacket? A punk rock squirrel?,
tifa160,vq2a,muse2dot3,tifa160_139,What is the squirrel talking into? microphone?,yes
tifa160,vq2a,muse2dot3,tifa160_139,What is the squirrel wearing? studded leather jacket?,
tifa160,vq2a,muse2dot3,tifa160_146,What is on a table next to a glass of red wine? A map?,
tifa160,vq2a,muse2dot3,tifa160_146,Where is the map of the United States made out of sushi located? table?,
tifa160,vq2a,muse2dot3,tifa160_146,What kind of container is the red wine in? glass?,yes
tifa160,vq2a,muse2dot3,tifa160_146,What map is made out of sushi? United States?,yes
tifa160,vq2a,muse2dot3,tifa160_22,A dolphin in an astronaut suit on what planet? saturn?,yes
tifa160,vq2a,muse2dot3,tifa160_22,What is the dolphin wearing? astronaut suit?,yes
tifa160,vq2a,muse2dot3,tifa160_22,What animal is wearing an astronaut suit on Saturn? dolphin?,no
tifa160,vq2a,muse2dot3,tifa160_152,What style of home has a wrap-around porch? white country?,
tifa160,vq2a,muse2dot3,tifa160_152,What kind of porch does the house have? wrap-around porch?,
tifa160,vq2a,muse2dot3,tifa160_140,What kind of cat has black ears and markings? white cat?,
tifa160,vq2a,muse2dot3,tifa160_140,What color ears does this cat have? black ears?,yes
tifa160,vq2a,muse2dot3,tifa160_140,A white cat with black ears and what else? markings?,yes
tifa160,vq2a,muse2dot3,tifa160_112,The skyline of what city is pictured? New York City?,yes
tifa160,vq2a,muse2dot3,tifa160_112,The New York City what? skyline?,yes
tifa160,vq2a,muse2dot3,tifa160_116,What is there to do at the clock tower on a cloudy day? view?,
tifa160,vq2a,muse2dot3,tifa160_116,What kind of weather is depicted in the photo of the clock tower? cloudy day?,
tifa160,vq2a,muse2dot3,tifa160_116,What is the structure in the photo? clock tower?,yes
tifa160,vq2a,muse2dot3,tifa160_130,What is the dolphin jumping over? rowboat?,yes
tifa160,vq2a,muse2dot3,tifa160_130,What animal is jumping over a rowboat? dolphin?,
tifa160,vq2a,muse2dot3,tifa160_144,What kind of car is in the picture? drop-top sports car?,yes
tifa160,vq2a,muse2dot3,tifa160_144,A drop-top sports car coming around what in the road? bend?,
tifa160,vq2a,muse2dot3,tifa160_144,A drop-top sports car coming around a bend in what? road?,
tifa160,vq2a,muse2dot3,tifa160_143,Where did the hot air balloon land? corn field?,yes
tifa160,vq2a,muse2dot3,tifa160_143,What is happening in the corn field? hot air balloon landing?,
tifa160,vq2a,muse2dot3,tifa160_105,In what direction did the geese fly in relation to the Alamo? front?,
tifa160,vq2a,muse2dot3,tifa160_105,What is a group of geese called? flock?,yes
tifa160,vq2a,muse2dot3,tifa160_105,A flock of geese in front of what famous landmark? The Alamo?,
tifa160,vq2a,muse2dot3,tifa160_155,What are the children in the library reading? books?,yes
tifa160,vq2a,muse2dot3,tifa160_155,Where are kids reading books? library?,yes
tifa160,vq2a,muse2dot3,tifa160_155,Who was in the library? kids?,yes
tifa160,vq2a,muse2dot3,tifa160_38,What did Hokusai bring to the painting? style?,yes
tifa160,vq2a,muse2dot3,tifa160_38,What is the tornado made of? tigers?,yes
tifa160,vq2a,muse2dot3,tifa160_38,What is made of tigers crashing into a skyscraper? A tornado?,
tifa160,vq2a,muse2dot3,tifa160_138,What kind of animal is in the photo? chicken?,yes
tifa160,vq2a,muse2dot3,tifa160_138,What is a chicken working out in a gym? A high resolution photo?,
tifa160,vq2a,muse2dot3,tifa160_37,What does the espresso machine make from human souls? coffee?,yes
tifa160,vq2a,muse2dot3,tifa160_37,What kind of machine makes coffee from human souls? espresso machine?,yes
tifa160,vq2a,muse2dot3,tifa160_37,What does an espresso machine make coffee from? human souls?,yes
tifa160,vq2a,muse2dot3,tifa160_114,"In addition to blue stripes, what does a zebra have? red stripes?",
tifa160,vq2a,muse2dot3,tifa160_114,What animal has alternating blue and red stripes? zebra?,yes
tifa160,vq2a,muse2dot3,tifa160_114,"In addition to red, what color is a stripe on a zebra? blue?",
tifa160,vq2a,muse2dot3,tifa160_39,What kind of leaves are on the tree with the apples? circular green leaves?,
tifa160,vq2a,muse2dot3,tifa160_39,What are the apples on? tree?,yes
tifa160,vq2a,muse2dot3,tifa160_39,What kind of apples are on the tree? square red apples?,yes
tifa160,vq2a,muse2dot3,tifa160_122,What animal has aviator glasses on its head? panda bear?,yes
tifa160,vq2a,muse2dot3,tifa160_122,Where are the glasses on the panda bear? its head?,yes
tifa160,vq2a,muse2dot3,tifa160_122,What is on the panda's head? aviator glasses?,yes
tifa160,vq2a,muse2dot3,tifa160_136,A piano tumbling down what? hill?,yes
tifa160,vq2a,muse2dot3,tifa160_136,What is tumbling down a hill? piano?,yes
tifa160,vq2a,muse2dot3,tifa160_119,On what type of island is the Great Pyramid located? sandy island?,
tifa160,vq2a,muse2dot3,tifa160_119,What is next to the Millennium Wheel? Statue?,yes
tifa160,vq2a,muse2dot3,tifa160_119,What type of view is this of Manhattan? Aerial view?,yes
tifa160,vq2a,muse2dot3,tifa160_119,What is next to the Statue of Liberty? Millennium Wheel?,yes
tifa160,vq2a,muse2dot3,tifa160_119,What is on a sandy island near the buildings? The Great Pyramid?,
tifa160,vq2a,muse2dot3,tifa160_156,What kind of photo is this? aerial photo?,yes
tifa160,vq2a,muse2dot3,tifa160_156,What kind of stadium is in the photo? baseball stadium?,yes
tifa160,vq2a,muse2dot3,tifa160_121,What kind of photo is this? aerial photo?,yes
tifa160,vq2a,muse2dot3,tifa160_121,What kind of island is in the photo? sandy island?,yes
tifa160,vq2a,muse2dot3,tifa160_121,In what body of water is the island located? ocean?,yes
tifa160,vq2a,muse2dot3,tifa160_30,What does the beaver stand next to? books?,yes
tifa160,vq2a,muse2dot3,tifa160_30,"Who wears glasses, a vest, and a colorful neck tie? A dignified beaver?",
tifa160,vq2a,muse2dot3,tifa160_30,What does the beaver stand next to? tall stack?,yes
tifa160,vq2a,muse2dot3,tifa160_131,What kind of family is pictured? owl family?,yes
